Trl;Block;BlkTrl;Samp;S.Lat;ChKey1;ChKey2;ChKey3;ChKey4;Chlat;ChCorr;HitKey;Result
256;mixcontr1;6;A3.jpg;618;grey.jpg;D2.jpg;D1.jpg;D3.jpg;1976;4;4;1
257;mixcontr1;7;A2.jpg;741;grey.jpg;C2.jpg;C3.jpg;C1.jpg;1392;2;2;1
258;mixcontr1;8;A1.jpg;786;B2.jpg;B3.jpg;B1.jpg;grey.jpg;1240;3;3;1
259;mixcontr1;9;A1.jpg;575;C2.jpg;C3.jpg;C1.jpg;grey.jpg;1032;3;3;1
260;mixcontr1;10;A2.jpg;622;B3.jpg;B2.jpg;B1.jpg;grey.jpg;1968;2;2;1
261;mixcontr1;11;A2.jpg;594;B3.jpg;grey.jpg;B1.jpg;B2.jpg;1304;4;4;1
262;mixcontr1;12;A2.jpg;629;grey.jpg;D3.jpg;D2.jpg;D1.jpg;2384;3;3;1
263;mixcontr1;13;A1.jpg;658;grey.jpg;B1.jpg;B3.jpg;B2.jpg;5928;2;2;1
264;mixcontr1;14;A3.jpg;603;B3.jpg;B1.jpg;grey.jpg;B2.jpg;3480;1;1;1
265;mixcontr1;15;A1.jpg;890;grey.jpg;D3.jpg;D2.jpg;D1.jpg;4783;4;1;1
266;mixcontr1;16;A2.jpg;856;D1.jpg;D3.jpg;grey.jpg;D2.jpg;6087;4;4;1
267;mixcontr1;17;A2.jpg;823;C2.jpg;grey.jpg;C1.jpg;C3.jpg;2327;1;1;1
268;mixcontr1;18;A3.jpg;692;D1.jpg;D3.jpg;grey.jpg;D2.jpg;1928;2;2;1
269;mixcontr1;19;A1.jpg;1256;C1.jpg;C2.jpg;grey.jpg;C3.jpg;2096;1;1;1
270;mixcontr1;20;A1.jpg;724;D1.jpg;grey.jpg;D2.jpg;D3.jpg;2015;1;1;1
271;mixcontr1;21;A1.jpg;610;grey.jpg;D1.jpg;D3.jpg;D2.jpg;1520;2;2;1
272;mixcontr1;22;A2.jpg;831;D2.jpg;D1.jpg;D3.jpg;grey.jpg;2639;1;1;1
273;mixcontr1;23;A3.jpg;712;B1.jpg;grey.jpg;B3.jpg;B2.jpg;1471;3;3;1
274;mixcontr1;24;A3.jpg;981;C3.jpg;C2.jpg;grey.jpg;C1.jpg;1855;1;1;1
275;mixcontr1;25;A2.jpg;1243;C3.jpg;grey.jpg;C2.jpg;C1.jpg;1232;3;3;1
276;mixcontr1;26;A3.jpg;412;C2.jpg;C3.jpg;C1.jpg;grey.jpg;2079;2;2;1
277;mixcontr1;27;A1.jpg;491;C3.jpg;C2.jpg;grey.jpg;C1.jpg;1519;4;4;1
280;maint1;1;B1.jpg;771;C1.jpg;C2.jpg;C3.jpg;grey.jpg;5479;1;1;1
281;maint1;2;C2.jpg;709;D1.jpg;D3.jpg;grey.jpg;D2.jpg;2167;4;4;1
282;maint1;3;B3.jpg;502;D1.jpg;grey.jpg;D2.jpg;D3.jpg;2855;4;3;0
283;maint1;4;D2.jpg;862;C1.jpg;grey.jpg;C2.jpg;C3.jpg;3769;3;4;0
284;maint1;5;C1.jpg;783;B2.jpg;B1.jpg;B3.jpg;grey.jpg;3791;2;2;1
285;maint1;6;D2.jpg;751;B1.jpg;B3.jpg;grey.jpg;B2.jpg;1491;4;2;0
286;maint1;7;B3.jpg;674;C3.jpg;C1.jpg;C2.jpg;grey.jpg;2174;1;1;1
287;maint1;8;D1.jpg;829;C3.jpg;C1.jpg;C2.jpg;grey.jpg;2200;2;2;1
288;maint1;9;C2.jpg;499;B3.jpg;grey.jpg;B2.jpg;B1.jpg;2463;3;3;1
289;maint1;10;B1.jpg;553;grey.jpg;D3.jpg;D1.jpg;D2.jpg;2880;3;3;1
290;maint1;11;C3.jpg;720;D3.jpg;D2.jpg;grey.jpg;D1.jpg;2814;1;2;0
291;maint1;12;B2.jpg;1202;C1.jpg;C2.jpg;C3.jpg;grey.jpg;1560;2;2;1
292;maint1;13;C1.jpg;650;grey.jpg;D3.jpg;D1.jpg;D2.jpg;2323;3;3;1
293;maint1;14;D1.jpg;527;B3.jpg;grey.jpg;B1.jpg;B2.jpg;2959;3;3;1
294;maint1;15;B2.jpg;658;D3.jpg;grey.jpg;D1.jpg;D2.jpg;3033;4;4;1
295;maint1;16;D3.jpg;610;B3.jpg;B1.jpg;grey.jpg;B2.jpg;9032;1;1;1
296;maint1;17;C3.jpg;2600;B2.jpg;B3.jpg;B1.jpg;grey.jpg;2144;2;2;1
297;maint1;18;D3.jpg;914;C1.jpg;grey.jpg;C3.jpg;C2.jpg;5727;3;3;1
298;maint1;19;B2.jpg;750;C3.jpg;C1.jpg;C2.jpg;grey.jpg;1807;3;3;1
299;maint1;20;D1.jpg;649;B3.jpg;B2.jpg;grey.jpg;B1.jpg;1446;4;4;1
300;maint1;21;D3.jpg;545;C3.jpg;C2.jpg;C1.jpg;grey.jpg;1878;1;1;1
301;maint1;22;C1.jpg;870;B1.jpg;B3.jpg;B2.jpg;grey.jpg;2415;1;1;1
302;maint1;23;B3.jpg;943;D1.jpg;D3.jpg;D2.jpg;grey.jpg;2000;2;3;0
303;maint1;24;C1.jpg;637;grey.jpg;D3.jpg;D1.jpg;D2.jpg;2712;3;3;1
304;maint1;25;D3.jpg;784;grey.jpg;B1.jpg;B2.jpg;B3.jpg;3882;4;4;1
305;maint1;26;D1.jpg;626;C1.jpg;C3.jpg;C2.jpg;grey.jpg;1357;1;1;1
306;maint1;27;C2.jpg;685;grey.jpg;B2.jpg;B3.jpg;B1.jpg;3839;2;2;1
307;maint1;28;B1.jpg;656;grey.jpg;D2.jpg;D3.jpg;D1.jpg;5247;4;4;1
308;maint1;29;C3.jpg;1349;D2.jpg;D3.jpg;grey.jpg;D1.jpg;3783;2;2;1
309;maint1;30;B3.jpg;1085;C2.jpg;C3.jpg;grey.jpg;C1.jpg;2327;2;2;1
310;maint1;31;C2.jpg;1777;D2.jpg;grey.jpg;D1.jpg;D3.jpg;3288;1;1;1
311;maint1;32;D2.jpg;1662;grey.jpg;B1.jpg;B2.jpg;B3.jpg;4209;3;3;1
312;maint1;33;B1.jpg;2241;C3.jpg;C2.jpg;grey.jpg;C1.jpg;1318;4;4;1
313;maint1;34;B2.jpg;835;D2.jpg;D3.jpg;D1.jpg;grey.jpg;1845;1;1;1
314;maint1;35;C3.jpg;985;grey.jpg;B3.jpg;B2.jpg;B1.jpg;1990;2;2;1
315;maint1;36;D2.jpg;3360;C1.jpg;grey.jpg;C3.jpg;C2.jpg;3872;4;4;1
316;maint2;1;B1.jpg;737;grey.jpg;D3.jpg;D1.jpg;D2.jpg;1178;3;3;1
317;maint2;2;D2.jpg;3643;B1.jpg;B3.jpg;grey.jpg;B2.jpg;1064;4;4;1
318;maint2;3;B3.jpg;1201;C3.jpg;C1.jpg;C2.jpg;grey.jpg;1838;1;1;1
319;maint2;4;D1.jpg;912;C3.jpg;C1.jpg;C2.jpg;grey.jpg;1703;2;2;1
320;maint2;5;C2.jpg;678;B3.jpg;grey.jpg;B2.jpg;B1.jpg;1001;3;3;1
321;maint2;6;C3.jpg;1193;D3.jpg;D2.jpg;grey.jpg;D1.jpg;1688;1;1;1
322;maint2;7;B3.jpg;1062;D1.jpg;grey.jpg;D2.jpg;D3.jpg;3601;4;4;1
323;maint2;8;D2.jpg;1069;C1.jpg;grey.jpg;C2.jpg;C3.jpg;2232;3;3;1
324;maint2;9;C1.jpg;632;B2.jpg;B1.jpg;B3.jpg;grey.jpg;1414;2;2;1
325;maint2;10;D3.jpg;793;B3.jpg;B1.jpg;grey.jpg;B2.jpg;2616;1;1;1
326;maint2;11;C3.jpg;539;B2.jpg;B3.jpg;B1.jpg;grey.jpg;2151;2;2;1
327;maint2;12;D3.jpg;726;C1.jpg;grey.jpg;C3.jpg;C2.jpg;2309;3;3;1
328;maint2;13;B2.jpg;663;C1.jpg;C2.jpg;C3.jpg;grey.jpg;1559;2;2;1
329;maint2;14;D1.jpg;610;B3.jpg;grey.jpg;B1.jpg;B2.jpg;1395;3;3;1
330;maint2;15;B1.jpg;1055;C1.jpg;C2.jpg;C3.jpg;grey.jpg;2470;1;1;1
331;maint2;16;C2.jpg;870;D1.jpg;D3.jpg;grey.jpg;D2.jpg;2359;4;4;1
332;maint2;17;C1.jpg;1642;grey.jpg;D3.jpg;D1.jpg;D2.jpg;2442;3;3;1
333;maint2;18;B2.jpg;2460;D3.jpg;grey.jpg;D1.jpg;D2.jpg;4888;4;4;1
334;maint2;19;C3.jpg;848;D2.jpg;D3.jpg;grey.jpg;D1.jpg;1847;2;2;1
335;maint2;20;B1.jpg;809;grey.jpg;D2.jpg;D3.jpg;D1.jpg;1888;4;4;1
336;maint2;21;D3.jpg;810;C3.jpg;C2.jpg;C1.jpg;grey.jpg;2720;1;1;1
337;maint2;22;D1.jpg;873;C1.jpg;C3.jpg;C2.jpg;grey.jpg;1376;1;1;1
338;maint2;23;C2.jpg;522;grey.jpg;B2.jpg;B3.jpg;B1.jpg;2315;2;2;1
339;maint2;24;B3.jpg;524;C2.jpg;C3.jpg;grey.jpg;C1.jpg;1574;2;2;1
340;maint2;25;B2.jpg;1030;C3.jpg;C1.jpg;C2.jpg;grey.jpg;2045;3;3;1
341;maint2;26;D1.jpg;887;B3.jpg;B2.jpg;grey.jpg;B1.jpg;1042;4;4;1
342;maint2;27;B2.jpg;712;D2.jpg;D3.jpg;D1.jpg;grey.jpg;4369;1;1;1
343;maint2;28;C2.jpg;502;D2.jpg;grey.jpg;D1.jpg;D3.jpg;1664;1;1;1
344;maint2;29;D2.jpg;537;grey.jpg;B1.jpg;B2.jpg;B3.jpg;4935;3;3;1
345;maint2;30;B1.jpg;662;C3.jpg;C2.jpg;grey.jpg;C1.jpg;1249;4;4;1
346;maint2;31;C1.jpg;1132;grey.jpg;D3.jpg;D1.jpg;D2.jpg;1167;3;3;1
347;maint2;32;D3.jpg;3059;grey.jpg;B1.jpg;B2.jpg;B3.jpg;1151;4;4;1
348;maint2;33;C3.jpg;945;grey.jpg;B3.jpg;B2.jpg;B1.jpg;1903;2;2;1
349;maint2;34;D2.jpg;1817;C1.jpg;grey.jpg;C3.jpg;C2.jpg;1133;4;4;1
350;maint2;35;C1.jpg;696;B1.jpg;B3.jpg;B2.jpg;grey.jpg;1111;1;1;1
351;maint2;36;B3.jpg;643;D1.jpg;D3.jpg;D2.jpg;grey.jpg;2113;2;2;1
