Trl;Block;BlkTrl;Samp;S.Lat;ChKey1;ChKey2;ChKey3;ChKey4;Chlat;ChCorr;HitKey;Result
203;eq1;27;C2.jpg;616;grey.jpg;B2.jpg;B3.jpg;B1.jpg;2142;2;2;1
204;eq1;28;B1.jpg;521;grey.jpg;D2.jpg;D3.jpg;D1.jpg;1816;4;4;1
205;eq1;29;C3.jpg;536;D2.jpg;D3.jpg;grey.jpg;D1.jpg;1469;2;2;1
206;eq1;30;B3.jpg;407;C2.jpg;C3.jpg;grey.jpg;C1.jpg;1407;2;2;1
207;eq1;31;C2.jpg;472;D2.jpg;grey.jpg;D1.jpg;D3.jpg;3572;1;1;1
208;eq1;32;D2.jpg;800;grey.jpg;B1.jpg;B2.jpg;B3.jpg;7817;3;3;1
209;eq1;33;B1.jpg;1574;C3.jpg;C2.jpg;grey.jpg;C1.jpg;1641;4;4;1
210;eq1;34;B2.jpg;472;D2.jpg;D3.jpg;D1.jpg;grey.jpg;3547;1;1;1
211;eq1;35;C3.jpg;651;grey.jpg;B3.jpg;B2.jpg;B1.jpg;1192;2;2;1
212;eq1;36;D2.jpg;418;C1.jpg;grey.jpg;C3.jpg;C2.jpg;3904;4;4;1
215;adrev1;1;A1.jpg;900;D2.jpg;D1.jpg;D3.jpg;grey.jpg;1816;1;2;0
216;adrev1;2;A2.jpg;511;D1.jpg;grey.jpg;D2.jpg;D3.jpg;2550;4;3;0
217;adrev1;3;A2.jpg;686;D3.jpg;grey.jpg;D2.jpg;D1.jpg;2042;1;1;1
218;adrev1;4;A1.jpg;2262;D1.jpg;grey.jpg;D2.jpg;D3.jpg;1936;3;3;1
219;adrev1;5;A3.jpg;726;grey.jpg;D2.jpg;D1.jpg;D3.jpg;1799;3;4;0
220;adrev1;6;A3.jpg;458;D1.jpg;D3.jpg;grey.jpg;D2.jpg;1639;1;1;1
221;adrev1;7;A1.jpg;980;grey.jpg;D2.jpg;D1.jpg;D3.jpg;3846;2;4;0
222;adrev1;8;A3.jpg;451;grey.jpg;D2.jpg;D3.jpg;D1.jpg;1582;4;4;1
223;adrev1;9;A3.jpg;597;D2.jpg;D3.jpg;grey.jpg;D1.jpg;1439;4;4;1
224;adrev1;10;A1.jpg;484;D3.jpg;D2.jpg;D1.jpg;grey.jpg;1750;2;2;1
225;adrev1;11;A2.jpg;857;D3.jpg;D1.jpg;grey.jpg;D2.jpg;3510;1;2;0
226;adrev1;12;A2.jpg;439;D2.jpg;D1.jpg;grey.jpg;D3.jpg;1808;4;4;1
227;adrev1;13;A1.jpg;1279;D1.jpg;D3.jpg;D2.jpg;grey.jpg;3063;3;3;1
228;adrev1;14;A2.jpg;849;grey.jpg;D3.jpg;D1.jpg;D2.jpg;2135;2;2;1
229;adrev1;15;A3.jpg;530;D3.jpg;D1.jpg;grey.jpg;D2.jpg;3174;2;2;1
230;adrev1;16;A1.jpg;492;D3.jpg;grey.jpg;D1.jpg;D2.jpg;1183;4;4;1
231;adrev1;17;A2.jpg;616;grey.jpg;D2.jpg;D3.jpg;D1.jpg;1631;3;3;1
232;adrev1;18;A3.jpg;444;D2.jpg;D1.jpg;D3.jpg;grey.jpg;1495;2;2;1
233;adrev2;1;A3.jpg;647;D1.jpg;D2.jpg;grey.jpg;D3.jpg;1768;1;1;1
234;adrev2;2;A2.jpg;1066;D2.jpg;D1.jpg;D3.jpg;grey.jpg;1111;3;3;1
235;adrev2;3;A2.jpg;685;D3.jpg;D1.jpg;grey.jpg;D2.jpg;2591;1;1;1
236;adrev2;4;A1.jpg;541;grey.jpg;D3.jpg;D2.jpg;D1.jpg;3480;3;3;1
237;adrev2;5;A1.jpg;461;D1.jpg;grey.jpg;D3.jpg;D2.jpg;1558;4;4;1
238;adrev2;6;A3.jpg;624;D3.jpg;grey.jpg;D1.jpg;D2.jpg;4919;3;3;1
239;adrev2;7;A3.jpg;1001;grey.jpg;D2.jpg;D1.jpg;D3.jpg;1223;3;3;1
240;adrev2;8;A2.jpg;489;D2.jpg;grey.jpg;D1.jpg;D3.jpg;1151;4;1;0
241;adrev2;9;A1.jpg;417;grey.jpg;D2.jpg;D3.jpg;D1.jpg;1720;2;2;1
242;adrev2;10;A2.jpg;599;D1.jpg;D2.jpg;D3.jpg;grey.jpg;935;3;3;1
243;adrev2;11;A3.jpg;410;D2.jpg;grey.jpg;D3.jpg;D1.jpg;1392;4;4;1
244;adrev2;12;A2.jpg;481;grey.jpg;D3.jpg;D2.jpg;D1.jpg;2512;2;2;1
245;adrev2;13;A1.jpg;739;D2.jpg;D3.jpg;D1.jpg;grey.jpg;1031;1;1;1
246;adrev2;14;A2.jpg;422;D1.jpg;D3.jpg;D2.jpg;grey.jpg;3750;2;2;1
247;adrev2;15;A1.jpg;981;D2.jpg;grey.jpg;D1.jpg;D3.jpg;2055;1;1;1
248;adrev2;16;A3.jpg;576;D3.jpg;D1.jpg;D2.jpg;grey.jpg;1342;2;2;1
249;adrev2;17;A3.jpg;694;D1.jpg;D3.jpg;grey.jpg;D2.jpg;1040;1;1;1
250;adrev2;18;A1.jpg;1757;D3.jpg;D1.jpg;grey.jpg;D2.jpg;855;4;4;1
251;adrev3;1;A1.jpg;583;D2.jpg;D1.jpg;D3.jpg;grey.jpg;743;1;1;1
252;adrev3;2;A3.jpg;2797;D2.jpg;D3.jpg;grey.jpg;D1.jpg;1486;4;4;1
253;adrev3;3;A2.jpg;711;grey.jpg;D3.jpg;D1.jpg;D2.jpg;2655;2;2;1
254;adrev3;4;A3.jpg;1266;grey.jpg;D2.jpg;D3.jpg;D1.jpg;943;4;4;1
255;adrev3;5;A2.jpg;1122;grey.jpg;D2.jpg;D3.jpg;D1.jpg;1447;3;3;1
256;adrev3;6;A2.jpg;577;D3.jpg;D1.jpg;grey.jpg;D2.jpg;975;1;1;1
257;adrev3;7;A1.jpg;574;D1.jpg;D3.jpg;D2.jpg;grey.jpg;3679;3;3;1
258;adrev3;8;A3.jpg;779;grey.jpg;D2.jpg;D1.jpg;D3.jpg;3047;3;3;1
259;adrev3;9;A3.jpg;817;D2.jpg;D1.jpg;D3.jpg;grey.jpg;3023;2;2;1
260;adrev3;10;A1.jpg;1087;D3.jpg;D2.jpg;D1.jpg;grey.jpg;959;2;2;1
261;adrev3;11;A1.jpg;948;grey.jpg;D2.jpg;D1.jpg;D3.jpg;7055;2;2;1
262;adrev3;12;A2.jpg;459;D2.jpg;D1.jpg;grey.jpg;D3.jpg;854;4;4;1
263;adrev3;13;A3.jpg;630;D3.jpg;D1.jpg;grey.jpg;D2.jpg;1223;2;2;1
264;adrev3;14;A2.jpg;506;D3.jpg;grey.jpg;D2.jpg;D1.jpg;1727;1;1;1
265;adrev3;15;A2.jpg;1086;D1.jpg;grey.jpg;D2.jpg;D3.jpg;1735;4;4;1
266;adrev3;16;A3.jpg;511;D1.jpg;D3.jpg;grey.jpg;D2.jpg;943;1;1;1
267;adrev3;17;A1.jpg;1369;D3.jpg;grey.jpg;D1.jpg;D2.jpg;1129;4;4;1
268;adrev3;18;A1.jpg;1780;D1.jpg;grey.jpg;D2.jpg;D3.jpg;1199;3;3;1
269;mixrev1;1;A3.jpg;1200;grey.jpg;C1.jpg;C2.jpg;C3.jpg;3767;4;2;0
270;mixrev1;2;A2.jpg;421;B2.jpg;grey.jpg;B1.jpg;B3.jpg;6263;1;4;0
271;mixrev1;3;A3.jpg;596;grey.jpg;D3.jpg;D1.jpg;D2.jpg;1191;3;3;1
272;mixrev1;4;A1.jpg;361;B3.jpg;B2.jpg;grey.jpg;B1.jpg;2431;4;4;1
273;mixrev1;5;A3.jpg;690;B1.jpg;B3.jpg;B2.jpg;grey.jpg;1838;2;2;1
274;mixrev1;6;A3.jpg;443;grey.jpg;D2.jpg;D3.jpg;D1.jpg;3111;4;3;0
275;mixrev1;7;A2.jpg;701;grey.jpg;C2.jpg;C3.jpg;C1.jpg;2056;2;2;1
276;mixrev1;8;A1.jpg;768;B2.jpg;B3.jpg;B1.jpg;grey.jpg;1543;3;3;1
277;mixrev1;9;A1.jpg;239;C2.jpg;C3.jpg;C1.jpg;grey.jpg;1790;3;3;1
278;mixrev1;10;A2.jpg;320;B3.jpg;B2.jpg;B1.jpg;grey.jpg;3519;2;2;1
279;mixrev1;11;A2.jpg;509;B3.jpg;grey.jpg;B1.jpg;B2.jpg;839;4;4;1
280;mixrev1;12;A2.jpg;538;grey.jpg;D2.jpg;D3.jpg;D1.jpg;4607;3;3;1
281;mixrev1;13;A1.jpg;442;grey.jpg;B1.jpg;B3.jpg;B2.jpg;1575;2;2;1
282;mixrev1;14;A3.jpg;430;B3.jpg;B1.jpg;grey.jpg;B2.jpg;1759;1;1;1
283;mixrev1;15;A1.jpg;231;grey.jpg;D3.jpg;D1.jpg;D2.jpg;4295;4;4;1
284;mixrev1;16;A2.jpg;504;D1.jpg;D2.jpg;grey.jpg;D3.jpg;1959;4;4;1
285;mixrev1;17;A2.jpg;975;C2.jpg;grey.jpg;C1.jpg;C3.jpg;2599;1;1;1
286;mixrev1;18;A3.jpg;966;D3.jpg;D1.jpg;grey.jpg;D2.jpg;2647;2;1;0
287;mixrev1;19;A1.jpg;699;C1.jpg;C2.jpg;grey.jpg;C3.jpg;2526;1;1;1
288;mixrev1;20;A1.jpg;348;D2.jpg;grey.jpg;D1.jpg;D3.jpg;3319;1;3;0
289;mixrev1;21;A1.jpg;418;grey.jpg;D2.jpg;D3.jpg;D1.jpg;4183;2;2;1
290;mixrev1;22;A2.jpg;503;D3.jpg;D1.jpg;D2.jpg;grey.jpg;2471;1;1;1
291;mixrev1;23;A3.jpg;335;B1.jpg;grey.jpg;B3.jpg;B2.jpg;1927;3;3;1
292;mixrev1;24;A3.jpg;544;C3.jpg;C2.jpg;grey.jpg;C1.jpg;2015;1;1;1
293;mixrev1;25;A2.jpg;324;C3.jpg;grey.jpg;C2.jpg;C1.jpg;2359;3;3;1
294;mixrev1;26;A3.jpg;704;C2.jpg;C3.jpg;C1.jpg;grey.jpg;2254;2;2;1
295;mixrev1;27;A1.jpg;394;C3.jpg;C2.jpg;grey.jpg;C1.jpg;2222;4;4;1
296;mixrev2;1;A3.jpg;602;grey.jpg;C1.jpg;C3.jpg;C2.jpg;1818;3;3;1
297;mixrev2;2;A3.jpg;827;D3.jpg;D2.jpg;D1.jpg;grey.jpg;11231;3;1;0
298;mixrev2;3;A3.jpg;2694;D3.jpg;D2.jpg;grey.jpg;D1.jpg;2917;4;4;1
299;mixrev2;4;A2.jpg;662;grey.jpg;B2.jpg;B1.jpg;B3.jpg;2239;2;2;1
300;mixrev2;5;A2.jpg;434;grey.jpg;C3.jpg;C2.jpg;C1.jpg;2799;3;3;1
301;mixrev2;6;A1.jpg;1142;D3.jpg;grey.jpg;D1.jpg;D2.jpg;2358;4;3;0
302;mixrev2;7;A3.jpg;542;grey.jpg;B3.jpg;B2.jpg;B1.jpg;2291;2;2;1
303;mixrev2;8;A3.jpg;724;D2.jpg;D1.jpg;grey.jpg;D3.jpg;1807;2;4;0
304;mixrev2;9;A3.jpg;436;grey.jpg;C1.jpg;C2.jpg;C3.jpg;1720;4;4;1
305;mixrev2;10;A2.jpg;441;B2.jpg;grey.jpg;B1.jpg;B3.jpg;2011;1;1;1
306;mixrev2;11;A2.jpg;569;D1.jpg;grey.jpg;D2.jpg;D3.jpg;3694;4;4;1
307;mixrev2;12;A2.jpg;474;C2.jpg;C3.jpg;C1.jpg;grey.jpg;1783;1;1;1
308;mixrev2;13;A2.jpg;422;D3.jpg;D2.jpg;grey.jpg;D1.jpg;12000;1;1;1
309;mixrev2;14;A1.jpg;507;B3.jpg;B1.jpg;B2.jpg;grey.jpg;1952;2;2;1
310;mixrev2;15;A2.jpg;1076;grey.jpg;D2.jpg;D3.jpg;D1.jpg;3719;3;3;1
311;mixrev2;16;A2.jpg;679;C1.jpg;C2.jpg;grey.jpg;C3.jpg;1719;2;2;1
312;mixrev2;17;A1.jpg;444;grey.jpg;B2.jpg;B3.jpg;B1.jpg;1998;4;4;1
313;mixrev2;18;A1.jpg;618;D3.jpg;D2.jpg;grey.jpg;D1.jpg;3743;2;2;1
314;mixrev2;19;A1.jpg;711;B3.jpg;B2.jpg;B1.jpg;grey.jpg;1886;3;3;1
315;mixrev2;20;A3.jpg;1079;B3.jpg;B1.jpg;grey.jpg;B2.jpg;4535;1;1;1
316;mixrev2;21;A1.jpg;738;C3.jpg;grey.jpg;C2.jpg;C1.jpg;2759;4;4;1
317;mixrev2;22;A1.jpg;2500;C1.jpg;C2.jpg;grey.jpg;C3.jpg;2290;1;1;1
318;mixrev2;23;A2.jpg;1147;B1.jpg;B3.jpg;grey.jpg;B2.jpg;6712;4;4;1
319;mixrev2;24;A3.jpg;2302;C3.jpg;C2.jpg;C1.jpg;grey.jpg;3129;1;1;1
320;mixrev2;25;A1.jpg;562;C2.jpg;C3.jpg;C1.jpg;grey.jpg;3191;3;3;1
321;mixrev2;26;A1.jpg;384;D2.jpg;D3.jpg;D1.jpg;grey.jpg;10952;1;1;1
322;mixrev2;27;A3.jpg;469;B2.jpg;grey.jpg;B3.jpg;B1.jpg;783;3;3;1
323;mixrev3;1;A1.jpg;338;C1.jpg;C2.jpg;grey.jpg;C3.jpg;2174;1;1;1
324;mixrev3;2;A1.jpg;854;B2.jpg;B3.jpg;B1.jpg;grey.jpg;4448;3;3;1
325;mixrev3;3;A2.jpg;576;B3.jpg;B2.jpg;B1.jpg;grey.jpg;4016;2;2;1
326;mixrev3;4;A2.jpg;2074;B3.jpg;grey.jpg;B1.jpg;B2.jpg;1236;4;4;1
327;mixrev3;5;A3.jpg;4442;D3.jpg;D1.jpg;grey.jpg;D2.jpg;3126;2;2;1
328;mixrev3;6;A2.jpg;385;grey.jpg;D2.jpg;D3.jpg;D1.jpg;1638;3;3;1
329;mixrev3;7;A3.jpg;312;C2.jpg;C3.jpg;C1.jpg;grey.jpg;2871;2;2;1
330;mixrev3;8;A1.jpg;334;C2.jpg;C3.jpg;C1.jpg;grey.jpg;1783;3;3;1
331;mixrev3;9;A1.jpg;327;D2.jpg;grey.jpg;D1.jpg;D3.jpg;5223;1;1;1
332;mixrev3;10;A3.jpg;724;B1.jpg;B3.jpg;B2.jpg;grey.jpg;3966;2;2;1
333;mixrev3;11;A3.jpg;497;grey.jpg;C1.jpg;C2.jpg;C3.jpg;3792;4;4;1
334;mixrev3;12;A2.jpg;465;D3.jpg;D1.jpg;D2.jpg;grey.jpg;4551;1;1;1
335;mixrev3;13;A1.jpg;888;grey.jpg;D2.jpg;D3.jpg;D1.jpg;4143;2;2;1
336;mixrev3;14;A3.jpg;626;B1.jpg;grey.jpg;B3.jpg;B2.jpg;2352;3;3;1
337;mixrev3;15;A1.jpg;793;grey.jpg;D3.jpg;D1.jpg;D2.jpg;2223;4;4;1
338;mixrev3;16;A1.jpg;733;C3.jpg;C2.jpg;grey.jpg;C1.jpg;3599;4;4;1
339;mixrev3;17;A3.jpg;391;grey.jpg;D3.jpg;D1.jpg;D2.jpg;3871;3;3;1
340;mixrev3;18;A2.jpg;677;D1.jpg;D2.jpg;grey.jpg;D3.jpg;1767;4;4;1
341;mixrev3;19;A2.jpg;350;grey.jpg;C2.jpg;C3.jpg;C1.jpg;2783;2;2;1
342;mixrev3;20;A1.jpg;330;grey.jpg;B1.jpg;B3.jpg;B2.jpg;1878;2;2;1
343;mixrev3;21;A1.jpg;1184;B3.jpg;B2.jpg;grey.jpg;B1.jpg;7023;4;4;1
344;mixrev3;22;A2.jpg;2388;C3.jpg;grey.jpg;C2.jpg;C1.jpg;1983;3;3;1
345;mixrev3;23;A2.jpg;801;C2.jpg;grey.jpg;C1.jpg;C3.jpg;6695;1;1;1
346;mixrev3;24;A2.jpg;832;B2.jpg;grey.jpg;B1.jpg;B3.jpg;2448;1;1;1
347;mixrev3;25;A3.jpg;1221;grey.jpg;D2.jpg;D3.jpg;D1.jpg;10551;4;4;1
348;mixrev3;26;A3.jpg;1508;C3.jpg;C2.jpg;grey.jpg;C1.jpg;1695;1;1;1
349;mixrev3;27;A3.jpg;540;B3.jpg;B1.jpg;grey.jpg;B2.jpg;2935;1;1;1
352;reorg1;1;B1.jpg;1693;C1.jpg;C2.jpg;C3.jpg;grey.jpg;4527;1;1;1
353;reorg1;2;C2.jpg;600;D1.jpg;D2.jpg;grey.jpg;D3.jpg;4391;4;4;1
354;reorg1;3;B3.jpg;793;D3.jpg;grey.jpg;D2.jpg;D1.jpg;1990;4;4;1
355;reorg1;4;D2.jpg;318;C3.jpg;grey.jpg;C2.jpg;C1.jpg;6315;3;4;1
356;reorg1;5;C1.jpg;572;B2.jpg;B1.jpg;B3.jpg;grey.jpg;3079;2;2;1
357;reorg1;6;D2.jpg;425;B2.jpg;B3.jpg;grey.jpg;B1.jpg;1875;4;4;1
358;reorg1;7;B3.jpg;326;C3.jpg;C1.jpg;C2.jpg;grey.jpg;1688;1;1;1
359;reorg1;8;D1.jpg;402;C1.jpg;C3.jpg;C2.jpg;grey.jpg;1061;2;2;1
360;reorg1;9;C2.jpg;299;B3.jpg;grey.jpg;B2.jpg;B1.jpg;4608;3;3;1
361;reorg1;10;B1.jpg;459;grey.jpg;D3.jpg;D2.jpg;D1.jpg;10790;3;3;1
362;reorg1;11;C3.jpg;768;D1.jpg;D2.jpg;grey.jpg;D3.jpg;2037;1;1;1
363;reorg1;12;B2.jpg;831;C1.jpg;C2.jpg;C3.jpg;grey.jpg;2062;2;2;1
364;reorg1;13;C1.jpg;771;grey.jpg;D3.jpg;D2.jpg;D1.jpg;1564;3;3;1
365;reorg1;14;D1.jpg;906;B1.jpg;grey.jpg;B3.jpg;B2.jpg;2108;3;3;1
366;reorg1;15;B2.jpg;1626;D1.jpg;grey.jpg;D3.jpg;D2.jpg;3985;4;3;1
367;reorg1;16;D3.jpg;825;B2.jpg;B1.jpg;grey.jpg;B3.jpg;5106;1;1;1
368;reorg1;17;C3.jpg;914;B2.jpg;B3.jpg;B1.jpg;grey.jpg;726;2;2;1
369;reorg1;18;D3.jpg;445;C1.jpg;grey.jpg;C2.jpg;C3.jpg;22664;3;3;1
370;reorg1;19;B2.jpg;516;C3.jpg;C1.jpg;C2.jpg;grey.jpg;1918;3;3;1
371;reorg1;20;D1.jpg;354;B1.jpg;B2.jpg;grey.jpg;B3.jpg;888;4;4;1
372;reorg1;21;D3.jpg;361;C2.jpg;C3.jpg;C1.jpg;grey.jpg;2465;1;1;1
373;reorg1;22;C1.jpg;455;B1.jpg;B3.jpg;B2.jpg;grey.jpg;2103;1;1;1
374;reorg1;23;B3.jpg;507;D3.jpg;D1.jpg;D2.jpg;grey.jpg;1933;2;2;1
375;reorg1;24;C1.jpg;420;grey.jpg;D3.jpg;D2.jpg;D1.jpg;9441;3;3;1
376;reorg1;25;D3.jpg;933;grey.jpg;B1.jpg;B3.jpg;B2.jpg;1323;4;4;1
377;reorg1;26;D1.jpg;820;C3.jpg;C1.jpg;C2.jpg;grey.jpg;1772;1;1;1
378;reorg1;27;C2.jpg;397;grey.jpg;B2.jpg;B3.jpg;B1.jpg;2311;2;2;1
379;reorg1;28;B1.jpg;697;grey.jpg;D1.jpg;D3.jpg;D2.jpg;12913;4;4;1
380;reorg1;29;C3.jpg;1654;D2.jpg;D1.jpg;grey.jpg;D3.jpg;1847;2;2;1
381;reorg1;30;B3.jpg;692;C2.jpg;C3.jpg;grey.jpg;C1.jpg;740;2;2;1
382;reorg1;31;C2.jpg;322;D3.jpg;grey.jpg;D1.jpg;D2.jpg;3183;1;1;1
383;reorg1;32;D2.jpg;1366;grey.jpg;B2.jpg;B1.jpg;B3.jpg;3968;3;3;1
384;reorg1;33;B1.jpg;476;C3.jpg;C2.jpg;grey.jpg;C1.jpg;2414;4;4;1
385;reorg1;34;B2.jpg;541;D3.jpg;D2.jpg;D1.jpg;grey.jpg;3112;1;1;1
386;reorg1;35;C3.jpg;542;grey.jpg;B3.jpg;B2.jpg;B1.jpg;812;2;2;1
387;reorg1;36;D2.jpg;524;C2.jpg;grey.jpg;C3.jpg;C1.jpg;3406;4;4;1
