Trl;Block;BlkTrl;Samp;S.Lat;ChKey1;ChKey2;ChKey3;ChKey4;Chlat;ChCorr;HitKey;Result
20;yz4;17;Y2.jpg;-1.56079E+12;grey.jpg;Z2.jpg;Z3.jpg;Z1.jpg;2143;3;3;1
21;yz4;18;Y3.jpg;-1.56079E+12;Z2.jpg;Z1.jpg;Z3.jpg;grey.jpg;1327;2;3;1
22;mixcontr1;1;A3.jpg;518;grey.jpg;C1.jpg;C2.jpg;C3.jpg;3199;4;4;1
23;mixcontr1;2;A2.jpg;374;B2.jpg;grey.jpg;B1.jpg;B3.jpg;1295;1;1;1
24;mixcontr1;3;A3.jpg;306;grey.jpg;D1.jpg;D3.jpg;D2.jpg;2376;3;3;1
25;mixcontr1;4;A1.jpg;303;B3.jpg;B2.jpg;grey.jpg;B1.jpg;1368;4;4;1
26;mixcontr1;5;A3.jpg;255;B1.jpg;B3.jpg;B2.jpg;grey.jpg;2407;2;2;1
27;mixcontr1;6;A3.jpg;848;grey.jpg;D2.jpg;D1.jpg;D3.jpg;1167;4;4;1
28;mixcontr1;7;A2.jpg;287;grey.jpg;C2.jpg;C3.jpg;C1.jpg;1847;2;2;1
29;mixcontr1;8;A1.jpg;297;B2.jpg;B3.jpg;B1.jpg;grey.jpg;1127;3;3;1
30;mixcontr1;9;A1.jpg;401;C2.jpg;C3.jpg;C1.jpg;grey.jpg;911;3;3;1
31;mixcontr1;10;A2.jpg;269;B3.jpg;B2.jpg;B1.jpg;grey.jpg;912;2;2;1
32;mixcontr1;11;A2.jpg;476;B3.jpg;grey.jpg;B1.jpg;B2.jpg;2263;4;4;1
33;mixcontr1;12;A2.jpg;292;grey.jpg;D3.jpg;D2.jpg;D1.jpg;1631;3;3;1
34;mixcontr1;13;A1.jpg;-1.56079E+12;grey.jpg;B1.jpg;B3.jpg;B2.jpg;1607;2;3;1
35;mixcontr1;14;A3.jpg;38;B3.jpg;B1.jpg;grey.jpg;B2.jpg;1583;1;1;1
36;mixcontr1;15;A1.jpg;-1.56079E+12;grey.jpg;D3.jpg;D2.jpg;D1.jpg;1259;4;1;1
37;mixcontr1;16;A2.jpg;33;D1.jpg;D3.jpg;grey.jpg;D2.jpg;935;4;4;1
38;mixcontr1;17;A2.jpg;264;C2.jpg;grey.jpg;C1.jpg;C3.jpg;1615;1;1;1
39;mixcontr1;18;A3.jpg;273;D1.jpg;D3.jpg;grey.jpg;D2.jpg;1299;2;1;1
40;mixcontr1;19;A1.jpg;-1.56079E+12;C1.jpg;C2.jpg;grey.jpg;C3.jpg;984;1;1;1
41;mixcontr1;20;A1.jpg;285;D1.jpg;grey.jpg;D2.jpg;D3.jpg;2015;1;1;1
42;mixcontr1;21;A1.jpg;280;grey.jpg;D1.jpg;D3.jpg;D2.jpg;2263;2;2;1
43;mixcontr1;22;A2.jpg;259;D2.jpg;D1.jpg;D3.jpg;grey.jpg;855;1;1;1
44;mixcontr1;23;A3.jpg;-1.56079E+12;B1.jpg;grey.jpg;B3.jpg;B2.jpg;1359;3;1;1
45;mixcontr1;24;A3.jpg;126;C3.jpg;C2.jpg;grey.jpg;C1.jpg;1863;1;1;1
46;mixcontr1;25;A2.jpg;306;C3.jpg;grey.jpg;C2.jpg;C1.jpg;3271;3;1;1
47;mixcontr1;26;A3.jpg;-1.56079E+12;C2.jpg;C3.jpg;C1.jpg;grey.jpg;4679;2;2;1
48;mixcontr1;27;A1.jpg;271;C3.jpg;C2.jpg;grey.jpg;C1.jpg;3511;4;2;1
51;maint1;1;B1.jpg;375;C1.jpg;C2.jpg;C3.jpg;grey.jpg;2344;1;1;1
52;maint1;2;C2.jpg;278;D1.jpg;D3.jpg;grey.jpg;D2.jpg;1353;4;4;1
53;maint1;3;B3.jpg;254;D1.jpg;grey.jpg;D2.jpg;D3.jpg;2391;4;4;1
54;maint1;4;D2.jpg;398;C1.jpg;grey.jpg;C2.jpg;C3.jpg;1848;3;3;1
55;maint1;5;C1.jpg;279;B2.jpg;B1.jpg;B3.jpg;grey.jpg;1768;2;2;1
56;maint1;6;D2.jpg;249;B1.jpg;B3.jpg;grey.jpg;B2.jpg;1001;4;4;1
57;maint1;7;B3.jpg;262;C3.jpg;C1.jpg;C2.jpg;grey.jpg;1448;1;1;1
58;maint1;8;D1.jpg;276;C3.jpg;C1.jpg;C2.jpg;grey.jpg;2190;2;2;1
59;maint1;9;C2.jpg;336;B3.jpg;grey.jpg;B2.jpg;B1.jpg;2408;3;3;1
60;maint1;10;B1.jpg;310;grey.jpg;D3.jpg;D1.jpg;D2.jpg;6135;3;3;1
61;maint1;11;C3.jpg;297;D3.jpg;D2.jpg;grey.jpg;D1.jpg;4002;1;1;1
62;maint1;12;B2.jpg;419;C1.jpg;C2.jpg;C3.jpg;grey.jpg;3751;2;2;1
63;maint1;13;C1.jpg;389;grey.jpg;D3.jpg;D1.jpg;D2.jpg;1807;3;3;1
64;maint1;14;D1.jpg;461;B3.jpg;grey.jpg;B1.jpg;B2.jpg;2678;3;3;1
65;maint1;15;B2.jpg;354;D3.jpg;grey.jpg;D1.jpg;D2.jpg;889;4;4;1
66;maint1;16;D3.jpg;259;B3.jpg;B1.jpg;grey.jpg;B2.jpg;3124;1;1;1
67;maint1;17;C3.jpg;632;B2.jpg;B3.jpg;B1.jpg;grey.jpg;2799;2;2;1
68;maint1;18;D3.jpg;377;C1.jpg;grey.jpg;C3.jpg;C2.jpg;7129;3;3;1
69;maint1;19;B2.jpg;405;C3.jpg;C1.jpg;C2.jpg;grey.jpg;935;3;3;1
70;maint1;20;D1.jpg;420;B3.jpg;B2.jpg;grey.jpg;B1.jpg;1888;4;4;1
71;maint1;21;D3.jpg;384;C3.jpg;C2.jpg;C1.jpg;grey.jpg;1961;1;1;1
72;maint1;22;C1.jpg;379;B1.jpg;B3.jpg;B2.jpg;grey.jpg;1349;1;1;1
73;maint1;23;B3.jpg;839;D1.jpg;D3.jpg;D2.jpg;grey.jpg;2678;2;2;1
74;maint1;24;C1.jpg;514;grey.jpg;D3.jpg;D1.jpg;D2.jpg;1224;3;3;1
75;maint1;25;D3.jpg;282;grey.jpg;B1.jpg;B2.jpg;B3.jpg;6881;4;4;1
76;maint1;26;D1.jpg;633;C1.jpg;C3.jpg;C2.jpg;grey.jpg;886;1;1;1
77;maint1;27;C2.jpg;307;grey.jpg;B2.jpg;B3.jpg;B1.jpg;2864;2;2;1
78;maint1;28;B1.jpg;709;grey.jpg;D2.jpg;D3.jpg;D1.jpg;4553;4;4;1
79;maint1;29;C3.jpg;473;D2.jpg;D3.jpg;grey.jpg;D1.jpg;5182;2;2;1
80;maint1;30;B3.jpg;416;C2.jpg;C3.jpg;grey.jpg;C1.jpg;7767;2;2;1
81;maint1;31;C2.jpg;434;D2.jpg;grey.jpg;D1.jpg;D3.jpg;1633;1;1;1
82;maint1;32;D2.jpg;615;grey.jpg;B1.jpg;B2.jpg;B3.jpg;4369;3;3;1
83;maint1;33;B1.jpg;432;C3.jpg;C2.jpg;grey.jpg;C1.jpg;4302;4;4;1
84;maint1;34;B2.jpg;459;D2.jpg;D3.jpg;D1.jpg;grey.jpg;5905;1;1;1
85;maint1;35;C3.jpg;464;grey.jpg;B3.jpg;B2.jpg;B1.jpg;3358;2;2;1
86;maint1;36;D2.jpg;375;C1.jpg;grey.jpg;C3.jpg;C2.jpg;4383;4;4;1
