Trl;Block;BlkTrl;Samp;S.Lat;ChKey1;ChKey2;ChKey3;ChKey4;Chlat;ChCorr;HitKey;Result
258;mixrev1;26;A3.jpg;1662;C2.jpg;C3.jpg;C1.jpg;grey.jpg;1424;2;2;1
259;mixrev1;27;A1.jpg;233;C3.jpg;C2.jpg;grey.jpg;C1.jpg;2304;4;2;0
260;mixrev2;1;A3.jpg;790;grey.jpg;C1.jpg;C3.jpg;C2.jpg;1088;3;3;1
261;mixrev2;2;A3.jpg;428;D3.jpg;D2.jpg;D1.jpg;grey.jpg;1864;3;1;0
262;mixrev2;3;A3.jpg;13069;D3.jpg;D2.jpg;grey.jpg;D1.jpg;959;4;1;0
263;mixrev2;4;A2.jpg;867;grey.jpg;B2.jpg;B1.jpg;B3.jpg;1255;2;4;0
264;mixrev2;5;A2.jpg;573;grey.jpg;C3.jpg;C2.jpg;C1.jpg;2797;3;3;1
265;mixrev2;6;A1.jpg;879;D3.jpg;grey.jpg;D1.jpg;D2.jpg;3615;4;4;1
266;mixrev2;7;A3.jpg;770;grey.jpg;B3.jpg;B2.jpg;B1.jpg;1016;2;2;1
267;mixrev2;8;A3.jpg;345;D2.jpg;D1.jpg;grey.jpg;D3.jpg;1431;2;4;0
268;mixrev2;9;A3.jpg;720;grey.jpg;C1.jpg;C2.jpg;C3.jpg;3295;4;4;1
269;mixrev2;10;A2.jpg;565;B2.jpg;grey.jpg;B1.jpg;B3.jpg;5695;1;1;1
270;mixrev2;11;A2.jpg;1293;D1.jpg;grey.jpg;D2.jpg;D3.jpg;5640;4;4;1
271;mixrev2;12;A2.jpg;835;C2.jpg;C3.jpg;C1.jpg;grey.jpg;896;1;1;1
272;mixrev2;13;A2.jpg;433;D3.jpg;D2.jpg;grey.jpg;D1.jpg;831;1;2;0
273;mixrev2;14;A1.jpg;49;B3.jpg;B1.jpg;B2.jpg;grey.jpg;5631;2;1;0
274;mixrev2;15;A2.jpg;476;grey.jpg;D2.jpg;D3.jpg;D1.jpg;5728;3;3;1
275;mixrev2;16;A2.jpg;622;C1.jpg;C2.jpg;grey.jpg;C3.jpg;1344;2;2;1
276;mixrev2;17;A1.jpg;454;grey.jpg;B2.jpg;B3.jpg;B1.jpg;3175;4;2;0
277;mixrev2;18;A1.jpg;937;D3.jpg;D2.jpg;grey.jpg;D1.jpg;3143;2;4;0
278;mixrev2;19;A1.jpg;765;B3.jpg;B2.jpg;B1.jpg;grey.jpg;1271;3;1;0
279;mixrev2;20;A3.jpg;690;B3.jpg;B1.jpg;grey.jpg;B2.jpg;4863;1;4;0
280;mixrev2;21;A1.jpg;608;C3.jpg;grey.jpg;C2.jpg;C1.jpg;6514;4;1;0
281;mixrev2;22;A1.jpg;552;C1.jpg;C2.jpg;grey.jpg;C3.jpg;2799;1;2;0
282;mixrev2;23;A2.jpg;549;B1.jpg;B3.jpg;grey.jpg;B2.jpg;1901;4;4;1
283;mixrev2;24;A3.jpg;450;C3.jpg;C2.jpg;C1.jpg;grey.jpg;4311;1;3;0
284;mixrev2;25;A1.jpg;1109;C2.jpg;C3.jpg;C1.jpg;grey.jpg;36484;3;3;1
285;mixrev2;26;A1.jpg;530;D2.jpg;D3.jpg;D1.jpg;grey.jpg;4991;1;3;0
286;mixrev2;27;A3.jpg;171;B2.jpg;grey.jpg;B3.jpg;B1.jpg;2271;3;1;0
287;mixrev3;1;A1.jpg;503;C1.jpg;C2.jpg;grey.jpg;C3.jpg;10030;1;4;0
288;mixrev3;2;A1.jpg;659;B2.jpg;B3.jpg;B1.jpg;grey.jpg;1671;3;1;0
289;mixrev3;3;A2.jpg;571;B3.jpg;B2.jpg;B1.jpg;grey.jpg;2335;2;1;0
290;mixrev3;4;A2.jpg;574;B3.jpg;grey.jpg;B1.jpg;B2.jpg;2441;4;4;1
291;mixrev3;5;A3.jpg;1489;D3.jpg;D1.jpg;grey.jpg;D2.jpg;3296;2;2;1
292;mixrev3;6;A2.jpg;1597;grey.jpg;D2.jpg;D3.jpg;D1.jpg;695;3;2;0
293;mixrev3;7;A3.jpg;3518;C2.jpg;C3.jpg;C1.jpg;grey.jpg;3031;2;3;0
294;mixrev3;8;A1.jpg;544;C2.jpg;C3.jpg;C1.jpg;grey.jpg;3880;3;1;0
295;mixrev3;9;A1.jpg;480;D2.jpg;grey.jpg;D1.jpg;D3.jpg;3773;1;1;1
296;mixrev3;10;A3.jpg;703;B1.jpg;B3.jpg;B2.jpg;grey.jpg;4072;2;3;0
297;mixrev3;11;A3.jpg;655;grey.jpg;C1.jpg;C2.jpg;C3.jpg;1928;4;3;0
298;mixrev3;12;A2.jpg;567;D3.jpg;D1.jpg;D2.jpg;grey.jpg;3160;1;1;1
299;mixrev3;13;A1.jpg;1478;grey.jpg;D2.jpg;D3.jpg;D1.jpg;608;2;2;1
300;mixrev3;14;A3.jpg;400;B1.jpg;grey.jpg;B3.jpg;B2.jpg;5648;3;1;0
301;mixrev3;15;A1.jpg;694;grey.jpg;D3.jpg;D1.jpg;D2.jpg;1464;4;4;1
302;mixrev3;16;A1.jpg;323;C3.jpg;C2.jpg;grey.jpg;C1.jpg;2984;4;2;0
303;mixrev3;17;A3.jpg;2485;grey.jpg;D3.jpg;D1.jpg;D2.jpg;3664;3;3;1
304;mixrev3;18;A2.jpg;-1.56E+12;D1.jpg;D2.jpg;grey.jpg;D3.jpg;3664;4;3;1
305;mixrev3;19;A2.jpg;1652;grey.jpg;C2.jpg;C3.jpg;C1.jpg;1568;2;3;0
306;mixrev3;20;A1.jpg;572;grey.jpg;B1.jpg;B3.jpg;B2.jpg;4456;2;3;0
307;mixrev3;21;A1.jpg;1008;B3.jpg;B2.jpg;grey.jpg;B1.jpg;2712;4;2;0
308;mixrev3;22;A2.jpg;650;C3.jpg;grey.jpg;C2.jpg;C1.jpg;2515;3;1;0
309;mixrev3;23;A2.jpg;640;C2.jpg;grey.jpg;C1.jpg;C3.jpg;2702;1;3;0
310;mixrev3;24;A2.jpg;453;B2.jpg;grey.jpg;B1.jpg;B3.jpg;3072;1;3;0
311;mixrev3;25;A3.jpg;590;grey.jpg;D2.jpg;D3.jpg;D1.jpg;4645;4;4;1
312;mixrev3;26;A3.jpg;1093;C3.jpg;C2.jpg;grey.jpg;C1.jpg;3125;1;1;1
313;mixrev3;27;A3.jpg;1468;B3.jpg;B1.jpg;grey.jpg;B2.jpg;5703;1;4;0
4;mixrev4;1;A3.jpg;24487;grey.jpg;C1.jpg;C2.jpg;C3.jpg;2775;4;2;0
5;mixrev4;2;A2.jpg;700;B2.jpg;grey.jpg;B1.jpg;B3.jpg;3858;1;3;0
6;mixrev4;3;A3.jpg;1104;grey.jpg;D3.jpg;D1.jpg;D2.jpg;9186;3;4;0
7;mixrev4;4;A1.jpg;2328;B3.jpg;B2.jpg;grey.jpg;B1.jpg;1536;4;4;1
8;mixrev4;5;A3.jpg;452;B1.jpg;B3.jpg;B2.jpg;grey.jpg;808;2;2;1
9;mixrev4;6;A3.jpg;241;grey.jpg;D2.jpg;D3.jpg;D1.jpg;1863;4;3;0
10;mixrev4;7;A2.jpg;2617;grey.jpg;C2.jpg;C3.jpg;C1.jpg;1320;2;2;1
11;mixrev4;8;A1.jpg;358;B2.jpg;B3.jpg;B1.jpg;grey.jpg;1241;3;3;1
12;mixrev4;9;A1.jpg;289;C2.jpg;C3.jpg;C1.jpg;grey.jpg;7943;3;2;0
13;mixrev4;10;A2.jpg;337;B3.jpg;B2.jpg;B1.jpg;grey.jpg;3656;2;1;0
14;mixrev4;11;A2.jpg;285;B3.jpg;grey.jpg;B1.jpg;B2.jpg;2574;4;3;0
15;mixrev4;12;A2.jpg;371;grey.jpg;D2.jpg;D3.jpg;D1.jpg;4800;3;4;0
16;mixrev4;13;A1.jpg;419;grey.jpg;B1.jpg;B3.jpg;B2.jpg;1535;2;2;1
17;mixrev4;14;A3.jpg;319;B3.jpg;B1.jpg;grey.jpg;B2.jpg;2608;1;1;1
18;mixrev4;15;A1.jpg;794;grey.jpg;D3.jpg;D1.jpg;D2.jpg;3887;4;2;0
19;mixrev4;16;A2.jpg;503;D1.jpg;D2.jpg;grey.jpg;D3.jpg;2888;4;4;1
20;mixrev4;17;A2.jpg;1084;C2.jpg;grey.jpg;C1.jpg;C3.jpg;2495;1;1;1
21;mixrev4;18;A3.jpg;273;D3.jpg;D1.jpg;grey.jpg;D2.jpg;10600;2;2;1
22;mixrev4;19;A1.jpg;456;C1.jpg;C2.jpg;grey.jpg;C3.jpg;21328;1;4;0
23;mixrev4;20;A1.jpg;256;D2.jpg;grey.jpg;D1.jpg;D3.jpg;6024;1;1;1
24;mixrev4;21;A1.jpg;252;grey.jpg;D2.jpg;D3.jpg;D1.jpg;672;2;2;1
25;mixrev4;22;A2.jpg;371;D3.jpg;D1.jpg;D2.jpg;grey.jpg;1375;1;1;1
26;mixrev4;23;A3.jpg;366;B1.jpg;grey.jpg;B3.jpg;B2.jpg;3632;3;1;0
27;mixrev4;24;A3.jpg;295;C3.jpg;C2.jpg;grey.jpg;C1.jpg;3464;1;1;1
28;mixrev4;25;A2.jpg;519;C3.jpg;grey.jpg;C2.jpg;C1.jpg;2592;3;3;1
29;mixrev4;26;A3.jpg;250;C2.jpg;C3.jpg;C1.jpg;grey.jpg;10248;2;2;1
30;mixrev4;27;A1.jpg;259;C3.jpg;C2.jpg;grey.jpg;C1.jpg;3336;4;4;1
31;mixrev5;1;A3.jpg;50;grey.jpg;C1.jpg;C3.jpg;C2.jpg;1256;3;3;1
32;mixrev5;2;A3.jpg;423;D3.jpg;D2.jpg;D1.jpg;grey.jpg;2552;3;2;0
33;mixrev5;3;A3.jpg;453;D3.jpg;D2.jpg;grey.jpg;D1.jpg;2608;4;4;1
34;mixrev5;4;A2.jpg;595;grey.jpg;B2.jpg;B1.jpg;B3.jpg;3928;2;2;1
35;mixrev5;5;A2.jpg;313;grey.jpg;C3.jpg;C2.jpg;C1.jpg;3752;3;3;1
36;mixrev5;6;A1.jpg;629;D3.jpg;grey.jpg;D1.jpg;D2.jpg;9048;4;4;1
37;mixrev5;7;A3.jpg;1422;grey.jpg;B3.jpg;B2.jpg;B1.jpg;4416;2;3;0
38;mixrev5;8;A3.jpg;317;D2.jpg;D1.jpg;grey.jpg;D3.jpg;3384;2;2;1
39;mixrev5;9;A3.jpg;656;grey.jpg;C1.jpg;C2.jpg;C3.jpg;3760;4;4;1
40;mixrev5;10;A2.jpg;1022;B2.jpg;grey.jpg;B1.jpg;B3.jpg;3456;1;1;1
41;mixrev5;11;A2.jpg;745;D1.jpg;grey.jpg;D2.jpg;D3.jpg;2560;4;4;1
42;mixrev5;12;A2.jpg;790;C2.jpg;C3.jpg;C1.jpg;grey.jpg;2896;1;1;1
43;mixrev5;13;A2.jpg;538;D3.jpg;D2.jpg;grey.jpg;D1.jpg;1856;1;1;1
44;mixrev5;14;A1.jpg;340;B3.jpg;B1.jpg;B2.jpg;grey.jpg;2368;2;2;1
45;mixrev5;15;A2.jpg;936;grey.jpg;D2.jpg;D3.jpg;D1.jpg;1439;3;3;1
46;mixrev5;16;A2.jpg;704;C1.jpg;C2.jpg;grey.jpg;C3.jpg;2487;2;2;1
47;mixrev5;17;A1.jpg;638;grey.jpg;B2.jpg;B3.jpg;B1.jpg;7320;4;4;1
48;mixrev5;18;A1.jpg;465;D3.jpg;D2.jpg;grey.jpg;D1.jpg;12736;2;2;1
49;mixrev5;19;A1.jpg;416;B3.jpg;B2.jpg;B1.jpg;grey.jpg;2200;3;3;1
50;mixrev5;20;A3.jpg;1460;B3.jpg;B1.jpg;grey.jpg;B2.jpg;4328;1;1;1
51;mixrev5;21;A1.jpg;-1.56E+12;C3.jpg;grey.jpg;C2.jpg;C1.jpg;4328;4;1;1
52;mixrev5;22;A1.jpg;32;C1.jpg;C2.jpg;grey.jpg;C3.jpg;3656;1;1;1
53;mixrev5;23;A2.jpg;236;B1.jpg;B3.jpg;grey.jpg;B2.jpg;2592;4;4;1
54;mixrev5;24;A3.jpg;786;C3.jpg;C2.jpg;C1.jpg;grey.jpg;3871;1;1;1
55;mixrev5;25;A1.jpg;1520;C2.jpg;C3.jpg;C1.jpg;grey.jpg;1463;3;3;1
56;mixrev5;26;A1.jpg;493;D2.jpg;D3.jpg;D1.jpg;grey.jpg;1895;1;1;1
57;mixrev5;27;A3.jpg;312;B2.jpg;grey.jpg;B3.jpg;B1.jpg;1383;3;3;1
60;reorg1;1;B1.jpg;1741;C1.jpg;C2.jpg;C3.jpg;grey.jpg;4872;1;1;1
61;reorg1;2;C2.jpg;801;D1.jpg;D2.jpg;grey.jpg;D3.jpg;1767;4;4;1
62;reorg1;3;B3.jpg;719;D3.jpg;grey.jpg;D2.jpg;D1.jpg;4713;4;4;1
63;reorg1;4;D2.jpg;1546;C3.jpg;grey.jpg;C2.jpg;C1.jpg;2736;3;1;0
64;reorg1;5;C1.jpg;2536;B2.jpg;B1.jpg;B3.jpg;grey.jpg;2016;2;2;1
65;reorg1;6;D2.jpg;805;B2.jpg;B3.jpg;grey.jpg;B1.jpg;4691;4;4;1
66;reorg1;7;B3.jpg;1329;C3.jpg;C1.jpg;C2.jpg;grey.jpg;3537;1;1;1
67;reorg1;8;D1.jpg;1620;C1.jpg;C3.jpg;C2.jpg;grey.jpg;4408;2;2;1
68;reorg1;9;C2.jpg;1162;B3.jpg;grey.jpg;B2.jpg;B1.jpg;1776;3;3;1
69;reorg1;10;B1.jpg;868;grey.jpg;D3.jpg;D2.jpg;D1.jpg;2054;3;3;1
70;reorg1;11;C3.jpg;1321;D1.jpg;D2.jpg;grey.jpg;D3.jpg;3162;1;1;1
71;reorg1;12;B2.jpg;1040;C1.jpg;C2.jpg;C3.jpg;grey.jpg;1385;2;2;1
72;reorg1;13;C1.jpg;2184;grey.jpg;D3.jpg;D2.jpg;D1.jpg;2529;3;3;1
73;reorg1;14;D1.jpg;3331;B1.jpg;grey.jpg;B3.jpg;B2.jpg;9121;3;3;1
74;reorg1;15;B2.jpg;1200;D1.jpg;grey.jpg;D3.jpg;D2.jpg;3689;4;3;1
75;reorg1;16;D3.jpg;660;B2.jpg;B1.jpg;grey.jpg;B3.jpg;1313;1;1;1
76;reorg1;17;C3.jpg;861;B2.jpg;B3.jpg;B1.jpg;grey.jpg;3425;2;2;1
77;reorg1;18;D3.jpg;754;C1.jpg;grey.jpg;C2.jpg;C3.jpg;33615;3;3;1
78;reorg1;19;B2.jpg;773;C3.jpg;C1.jpg;C2.jpg;grey.jpg;678;3;3;1
79;reorg1;20;D1.jpg;702;B1.jpg;B2.jpg;grey.jpg;B3.jpg;1440;4;4;1
80;reorg1;21;D3.jpg;697;C2.jpg;C3.jpg;C1.jpg;grey.jpg;1278;1;1;1
81;reorg1;22;C1.jpg;2063;B1.jpg;B3.jpg;B2.jpg;grey.jpg;27089;1;1;1
82;reorg1;23;B3.jpg;1152;D3.jpg;D1.jpg;D2.jpg;grey.jpg;2104;2;2;1
83;reorg1;24;C1.jpg;1898;grey.jpg;D3.jpg;D2.jpg;D1.jpg;11231;3;3;1
84;reorg1;25;D3.jpg;857;grey.jpg;B1.jpg;B3.jpg;B2.jpg;1203;4;4;1
85;reorg1;26;D1.jpg;880;C3.jpg;C1.jpg;C2.jpg;grey.jpg;1346;1;3;0
86;reorg1;27;C2.jpg;1096;grey.jpg;B2.jpg;B3.jpg;B1.jpg;1047;2;2;1
87;reorg1;28;B1.jpg;708;grey.jpg;D1.jpg;D3.jpg;D2.jpg;2600;4;4;1
88;reorg1;29;C3.jpg;900;D2.jpg;D1.jpg;grey.jpg;D3.jpg;5640;2;2;1
89;reorg1;30;B3.jpg;993;C2.jpg;C3.jpg;grey.jpg;C1.jpg;2253;2;2;1
90;reorg1;31;C2.jpg;932;D3.jpg;grey.jpg;D1.jpg;D2.jpg;2017;1;1;1
91;reorg1;32;D2.jpg;786;grey.jpg;B2.jpg;B1.jpg;B3.jpg;878;3;3;1
92;reorg1;33;B1.jpg;782;C3.jpg;C2.jpg;grey.jpg;C1.jpg;2800;4;4;1
93;reorg1;34;B2.jpg;633;D3.jpg;D2.jpg;D1.jpg;grey.jpg;1080;1;1;1
94;reorg1;35;C3.jpg;420;grey.jpg;B3.jpg;B2.jpg;B1.jpg;1289;2;2;1
95;reorg1;36;D2.jpg;661;C2.jpg;grey.jpg;C3.jpg;C1.jpg;1473;4;4;1
